Date,Subject,Hours
2026-06-01,Python,3
2026-06-01,DSA,2
2026-06-02,Math,2.5
2026-06-02,Physics,1.5
2026-06-03,Python,4
2026-06-03,Digital Logic,2
2026-06-04,Python,3
2026-06-04,Microprocessor,2
2026-06-05,Math,2
2026-06-05,DSA,3
2026-06-06,Physics,2.5
2026-06-06,Python,2
2026-06-07,Digital Logic,3
2026-06-07,Math,1
2026-06-08,Python,3.5
2026-06-08,Physics,2
2026-06-09,DSA,4
2026-06-09,Math,2
2026-06-10,Python,3
2026-06-10,Microprocessor,1.5
2026-06-11,Digital Logic,2.5
2026-06-11,Python,3
2026-06-12,Math,2
2026-06-12,DSA,2.5
2026-06-13,Physics,3
2026-06-13,Python,2
2026-06-14,Python,3
2026-06-14,Digital Logic,2
2026-06-15,Math,2
2026-06-15,Python,4
